filepaths,labels,data set
train/saxaphone/096.jpg,saxaphone,train
train/saxaphone/097.jpg,saxaphone,train
train/saxaphone/098.jpg,saxaphone,train
train/saxaphone/099.jpg,saxaphone,train
train/saxaphone/100.jpg,saxaphone,train
train/saxaphone/101.jpg,saxaphone,train
train/saxaphone/102.jpg,saxaphone,train
train/saxaphone/103.jpg,saxaphone,train
train/saxaphone/104.jpg,saxaphone,train
train/saxaphone/105.jpg,saxaphone,train
train/saxaphone/106.jpg,saxaphone,train
train/saxaphone/107.jpg,saxaphone,train
train/saxaphone/108.jpg,saxaphone,train
train/saxaphone/109.jpg,saxaphone,train
train/saxaphone/110.jpg,saxaphone,train
train/saxaphone/111.jpg,saxaphone,train
train/saxaphone/112.jpg,saxaphone,train
train/saxaphone/113.jpg,saxaphone,train
train/saxaphone/114.jpg,saxaphone,train
train/saxaphone/115.jpg,saxaphone,train
train/saxaphone/116.jpg,saxaphone,train
train/saxaphone/117.jpg,saxaphone,train
train/saxaphone/118.jpg,saxaphone,train
train/saxaphone/119.jpg,saxaphone,train
train/saxaphone/120.jpg,saxaphone,train
train/saxaphone/121.jpg,saxaphone,train
train/saxaphone/122.jpg,saxaphone,train
train/saxaphone/123.jpg,saxaphone,train
train/saxaphone/124.jpg,saxaphone,train
train/saxaphone/125.jpg,saxaphone,train
train/saxaphone/126.jpg,saxaphone,train
train/saxaphone/127.jpg,saxaphone,train
train/sitar/001.jpg,sitar,train
train/sitar/002.jpg,sitar,train
train/sitar/003.jpg,sitar,train
train/sitar/004.jpg,sitar,train
train/sitar/005.jpg,sitar,train
train/sitar/006.jpg,sitar,train
train/sitar/007.jpg,sitar,train
train/sitar/008.jpg,sitar,train
train/sitar/009.jpg,sitar,train
train/sitar/010.jpg,sitar,train
train/sitar/011.jpg,sitar,train
train/sitar/012.jpg,sitar,train
train/sitar/013.jpg,sitar,train
train/sitar/014.jpg,sitar,train
train/sitar/015.jpg,sitar,train
train/sitar/016.jpg,sitar,train
train/sitar/017.jpg,sitar,train
train/sitar/018.jpg,sitar,train
train/sitar/019.jpg,sitar,train
train/sitar/020.jpg,sitar,train
train/sitar/021.jpg,sitar,train
train/sitar/022.jpg,sitar,train
train/sitar/023.jpg,sitar,train
train/sitar/024.jpg,sitar,train
train/sitar/025.jpg,sitar,train
train/sitar/026.jpg,sitar,train
train/sitar/027.jpg,sitar,train
train/sitar/028.jpg,sitar,train
train/sitar/029.jpg,sitar,train
train/sitar/030.jpg,sitar,train
train/sitar/031.jpg,sitar,train
train/sitar/032.jpg,sitar,train
train/sitar/033.jpg,sitar,train
train/sitar/034.jpg,sitar,train
train/sitar/035.jpg,sitar,train
train/sitar/036.jpg,sitar,train
train/sitar/037.jpg,sitar,train
train/sitar/038.jpg,sitar,train
train/sitar/039.jpg,sitar,train
train/sitar/040.jpg,sitar,train
train/sitar/041.jpg,sitar,train
train/sitar/042.jpg,sitar,train
train/sitar/043.jpg,sitar,train
train/sitar/044.jpg,sitar,train
train/sitar/045.jpg,sitar,train
train/sitar/046.jpg,sitar,train
train/sitar/047.jpg,sitar,train
train/sitar/048.jpg,sitar,train
train/sitar/049.jpg,sitar,train
train/sitar/050.jpg,sitar,train
train/sitar/051.jpg,sitar,train
train/sitar/052.jpg,sitar,train
train/sitar/053.jpg,sitar,train
train/sitar/054.jpg,sitar,train
train/sitar/055.jpg,sitar,train
train/sitar/056.jpg,sitar,train
train/sitar/057.jpg,sitar,train
train/sitar/058.jpg,sitar,train
train/sitar/059.jpg,sitar,train
train/sitar/060.jpg,sitar,train
train/sitar/061.jpg,sitar,train
train/sitar/062.jpg,sitar,train
train/sitar/063.jpg,sitar,train
train/sitar/064.jpg,sitar,train
train/sitar/065.jpg,sitar,train
train/sitar/066.jpg,sitar,train
train/sitar/067.jpg,sitar,train
train/sitar/068.jpg,sitar,train
train/sitar/069.jpg,sitar,train
train/sitar/070.jpg,sitar,train
train/sitar/071.jpg,sitar,train
train/sitar/072.jpg,sitar,train
train/sitar/073.jpg,sitar,train
train/sitar/074.jpg,sitar,train
train/sitar/075.jpg,sitar,train
train/sitar/076.jpg,sitar,train
train/sitar/077.jpg,sitar,train
train/sitar/078.jpg,sitar,train
train/sitar/079.jpg,sitar,train
train/sitar/080.jpg,sitar,train
train/sitar/081.jpg,sitar,train
train/sitar/082.jpg,sitar,train
train/sitar/083.jpg,sitar,train
train/sitar/084.jpg,sitar,train
train/sitar/085.jpg,sitar,train
train/sitar/086.jpg,sitar,train
train/sitar/087.jpg,sitar,train
train/sitar/088.jpg,sitar,train
train/sitar/089.jpg,sitar,train
train/sitar/090.jpg,sitar,train
train/sitar/091.jpg,sitar,train
train/sitar/092.jpg,sitar,train
train/sitar/093.jpg,sitar,train
train/sitar/094.jpg,sitar,train
train/sitar/095.jpg,sitar,train
train/sitar/096.jpg,sitar,train
train/sitar/097.jpg,sitar,train
train/sitar/098.jpg,sitar,train
train/sitar/099.jpg,sitar,train
train/sitar/100.jpg,sitar,train
train/sitar/101.jpg,sitar,train
train/sitar/102.jpg,sitar,train
train/sitar/103.jpg,sitar,train
train/sitar/104.jpg,sitar,train
train/sitar/105.jpg,sitar,train
train/sitar/106.jpg,sitar,train
train/sitar/107.jpg,sitar,train
train/sitar/108.jpg,sitar,train
train/sitar/109.jpg,sitar,train
train/sitar/110.jpg,sitar,train
train/sitar/111.jpg,sitar,train
train/sitar/112.jpg,sitar,train
train/sitar/113.jpg,sitar,train
train/sitar/114.jpg,sitar,train
train/sitar/115.jpg,sitar,train
train/sitar/116.jpg,sitar,train
train/sitar/117.jpg,sitar,train
train/sitar/118.jpg,sitar,train
train/sitar/119.jpg,sitar,train
train/sitar/120.jpg,sitar,train
train/sitar/121.jpg,sitar,train
train/sitar/122.jpg,sitar,train
train/sitar/123.jpg,sitar,train
train/sitar/124.jpg,sitar,train
train/sitar/125.jpg,sitar,train
train/sitar/126.jpg,sitar,train
train/sitar/127.jpg,sitar,train
train/sitar/128.jpg,sitar,train
train/sitar/129.jpg,sitar,train
train/sitar/130.jpg,sitar,train
train/sitar/131.jpg,sitar,train
train/sitar/132.jpg,sitar,train
train/sitar/133.jpg,sitar,train
train/sitar/134.jpg,sitar,train
train/sitar/135.jpg,sitar,train
train/sitar/136.jpg,sitar,train
train/sitar/137.jpg,sitar,train
train/sitar/138.jpg,sitar,train
train/sitar/139.jpg,sitar,train
train/sitar/140.jpg,sitar,train
train/sitar/141.jpg,sitar,train
train/sitar/142.jpg,sitar,train
train/sitar/143.jpg,sitar,train
train/sitar/144.jpg,sitar,train
train/sitar/145.jpg,sitar,train
train/sitar/146.jpg,sitar,train
train/sitar/147.jpg,sitar,train
train/sitar/148.jpg,sitar,train
train/sitar/149.jpg,sitar,train
train/sitar/150.jpg,sitar,train
train/sitar/151.jpg,sitar,train
train/sitar/152.jpg,sitar,train
train/sitar/153.jpg,sitar,train
train/sitar/154.jpg,sitar,train
train/sitar/155.jpg,sitar,train
train/sitar/156.jpg,sitar,train
train/sitar/157.jpg,sitar,train
train/sitar/158.jpg,sitar,train
train/sitar/159.jpg,sitar,train
train/sitar/160.jpg,sitar,train
train/sitar/161.jpg,sitar,train
train/sitar/162.jpg,sitar,train
train/sitar/163.jpg,sitar,train
train/sitar/164.jpg,sitar,train
train/sitar/165.jpg,sitar,train
train/sitar/166.jpg,sitar,train
train/sitar/167.jpg,sitar,train
train/sitar/168.jpg,sitar,train
train/sitar/169.jpg,sitar,train
train/sitar/170.jpg,sitar,train
train/sitar/171.jpg,sitar,train
train/sitar/172.jpg,sitar,train
train/sitar/173.jpg,sitar,train
train/sitar/174.jpg,sitar,train
train/sitar/175.jpg,sitar,train
train/sitar/176.jpg,sitar,train
train/sitar/177.jpg,sitar,train
train/sitar/178.jpg,sitar,train
train/sitar/179.jpg,sitar,train
train/sitar/180.jpg,sitar,train
train/sitar/181.jpg,sitar,train
train/sitar/182.jpg,sitar,train
train/sitar/183.jpg,sitar,train
train/sitar/184.jpg,sitar,train
train/sitar/185.jpg,sitar,train
train/sitar/186.jpg,sitar,train
train/sitar/187.jpg,sitar,train
train/sitar/188.jpg,sitar,train
train/sitar/189.jpg,sitar,train
train/sitar/190.jpg,sitar,train
train/sitar/191.jpg,sitar,train
train/sitar/192.jpg,sitar,train
train/sitar/193.jpg,sitar,train
train/sitar/194.jpg,sitar,train
train/sitar/195.jpg,sitar,train
train/sitar/196.jpg,sitar,train
train/sitar/197.jpg,sitar,train
train/sitar/198.jpg,sitar,train
train/sitar/199.jpg,sitar,train
train/sitar/200.jpg,sitar,train
train/sitar/201.jpg,sitar,train
train/sitar/202.jpg,sitar,train
train/sitar/203.jpg,sitar,train
train/sitar/204.jpg,sitar,train
train/sitar/205.jpg,sitar,train
train/sitar/206.jpg,sitar,train
train/sitar/207.jpg,sitar,train
train/sitar/208.jpg,sitar,train
train/sitar/209.jpg,sitar,train
train/sitar/210.jpg,sitar,train
train/sitar/211.jpg,sitar,train
train/sitar/212.jpg,sitar,train
train/sitar/213.jpg,sitar,train
train/sitar/214.jpg,sitar,train
train/sitar/215.jpg,sitar,train
train/sitar/216.jpg,sitar,train
train/steel drum/001.jpg,steel drum,train
train/steel drum/002.jpg,steel drum,train
train/steel drum/003.jpg,steel drum,train
train/steel drum/004.jpg,steel drum,train
train/steel drum/005.jpg,steel drum,train
train/steel drum/006.jpg,steel drum,train
train/steel drum/007.jpg,steel drum,train
train/steel drum/008.jpg,steel drum,train
train/steel drum/009.jpg,steel drum,train
train/steel drum/010.jpg,steel drum,train
train/steel drum/011.jpg,steel drum,train
train/steel drum/012.jpg,steel drum,train
train/steel drum/013.jpg,steel drum,train
train/steel drum/014.jpg,steel drum,train
train/steel drum/015.jpg,steel drum,train
train/steel drum/016.jpg,steel drum,train
train/steel drum/017.jpg,steel drum,train
train/steel drum/018.jpg,steel drum,train
train/steel drum/019.jpg,steel drum,train
train/steel drum/020.jpg,steel drum,train
train/steel drum/021.jpg,steel drum,train
train/steel drum/022.jpg,steel drum,train
train/steel drum/023.jpg,steel drum,train
train/steel drum/024.jpg,steel drum,train
train/steel drum/025.jpg,steel drum,train
train/steel drum/026.jpg,steel drum,train
train/steel drum/027.jpg,steel drum,train
train/steel drum/028.jpg,steel drum,train
train/steel drum/029.jpg,steel drum,train
train/steel drum/030.jpg,steel drum,train
train/steel drum/031.jpg,steel drum,train
train/steel drum/032.jpg,steel drum,train
train/steel drum/033.jpg,steel drum,train
train/steel drum/034.jpg,steel drum,train
train/steel drum/035.jpg,steel drum,train
train/steel drum/036.jpg,steel drum,train
train/steel drum/037.jpg,steel drum,train
train/steel drum/038.jpg,steel drum,train
train/steel drum/039.jpg,steel drum,train
train/steel drum/040.jpg,steel drum,train
train/steel drum/041.jpg,steel drum,train
train/steel drum/042.jpg,steel drum,train
train/steel drum/043.jpg,steel drum,train
train/steel drum/044.jpg,steel drum,train
train/steel drum/045.jpg,steel drum,train
train/steel drum/046.jpg,steel drum,train
train/steel drum/047.jpg,steel drum,train
train/steel drum/048.jpg,steel drum,train
train/steel drum/049.jpg,steel drum,train
train/steel drum/050.jpg,steel drum,train
train/steel drum/051.jpg,steel drum,train
train/steel drum/052.jpg,steel drum,train
train/steel drum/053.jpg,steel drum,train
train/steel drum/054.jpg,steel drum,train
train/steel drum/055.jpg,steel drum,train
train/steel drum/056.jpg,steel drum,train
train/steel drum/057.jpg,steel drum,train
train/steel drum/058.jpg,steel drum,train
train/steel drum/059.jpg,steel drum,train
train/steel drum/060.jpg,steel drum,train
train/steel drum/061.jpg,steel drum,train
train/steel drum/062.jpg,steel drum,train
train/steel drum/063.jpg,steel drum,train
train/steel drum/064.jpg,steel drum,train
train/steel drum/065.jpg,steel drum,train
train/steel drum/066.jpg,steel drum,train
train/steel drum/067.jpg,steel drum,train
train/steel drum/068.jpg,steel drum,train
train/steel drum/069.jpg,steel drum,train
train/steel drum/070.jpg,steel drum,train
train/steel drum/071.jpg,steel drum,train
train/steel drum/072.jpg,steel drum,train
train/steel drum/073.jpg,steel drum,train
train/steel drum/074.jpg,steel drum,train
train/steel drum/075.jpg,steel drum,train
train/steel drum/076.jpg,steel drum,train
train/steel drum/077.jpg,steel drum,train
train/steel drum/078.jpg,steel drum,train
train/steel drum/079.jpg,steel drum,train
train/steel drum/080.jpg,steel drum,train
train/steel drum/081.jpg,steel drum,train
train/steel drum/082.jpg,steel drum,train
train/steel drum/083.jpg,steel drum,train
train/steel drum/084.jpg,steel drum,train
train/steel drum/085.jpg,steel drum,train
train/steel drum/086.jpg,steel drum,train
train/steel drum/087.jpg,steel drum,train
train/steel drum/088.jpg,steel drum,train
train/steel drum/089.jpg,steel drum,train
train/steel drum/090.jpg,steel drum,train
train/steel drum/091.jpg,steel drum,train
train/steel drum/092.jpg,steel drum,train
train/steel drum/093.jpg,steel drum,train
train/steel drum/094.jpg,steel drum,train
train/steel drum/095.jpg,steel drum,train
train/steel drum/096.jpg,steel drum,train
train/steel drum/097.jpg,steel drum,train
train/steel drum/098.jpg,steel drum,train
train/steel drum/099.jpg,steel drum,train
train/steel drum/100.jpg,steel drum,train
train/steel drum/101.jpg,steel drum,train
train/steel drum/102.jpg,steel drum,train
train/steel drum/103.jpg,steel drum,train
train/steel drum/104.jpg,steel drum,train
train/steel drum/105.jpg,steel drum,train
train/steel drum/106.jpg,steel drum,train
train/steel drum/107.jpg,steel drum,train
train/steel drum/108.jpg,steel drum,train
train/steel drum/109.jpg,steel drum,train
train/steel drum/110.jpg,steel drum,train
train/steel drum/111.jpg,steel drum,train
train/steel drum/112.jpg,steel drum,train
train/steel drum/113.jpg,steel drum,train
train/steel drum/114.jpg,steel drum,train
train/steel drum/115.jpg,steel drum,train
train/steel drum/116.jpg,steel drum,train
train/steel drum/117.jpg,steel drum,train
train/steel drum/118.jpg,steel drum,train
train/steel drum/119.jpg,steel drum,train
train/steel drum/120.jpg,steel drum,train
train/steel drum/121.jpg,steel drum,train
train/steel drum/122.jpg,steel drum,train
train/steel drum/123.jpg,steel drum,train
train/steel drum/124.jpg,steel drum,train
train/steel drum/125.jpg,steel drum,train
train/steel drum/126.jpg,steel drum,train
train/steel drum/127.jpg,steel drum,train
train/steel drum/128.jpg,steel drum,train
train/Tambourine/001.jpg,Tambourine,train
train/Tambourine/002.jpg,Tambourine,train
train/Tambourine/003.jpg,Tambourine,train
train/Tambourine/004.jpg,Tambourine,train
train/Tambourine/005.jpg,Tambourine,train
train/Tambourine/006.jpg,Tambourine,train
train/Tambourine/007.jpg,Tambourine,train
train/Tambourine/008.jpg,Tambourine,train
train/Tambourine/009.jpg,Tambourine,train
train/Tambourine/010.jpg,Tambourine,train
train/Tambourine/011.jpg,Tambourine,train
train/Tambourine/012.jpg,Tambourine,train
train/Tambourine/013.jpg,Tambourine,train
train/Tambourine/014.jpg,Tambourine,train
train/Tambourine/015.jpg,Tambourine,train
train/Tambourine/016.jpg,Tambourine,train
train/Tambourine/017.jpg,Tambourine,train
train/Tambourine/018.jpg,Tambourine,train
train/Tambourine/019.jpg,Tambourine,train
train/Tambourine/020.jpg,Tambourine,train
train/Tambourine/021.jpg,Tambourine,train
train/Tambourine/022.jpg,Tambourine,train
train/Tambourine/023.jpg,Tambourine,train
train/Tambourine/024.jpg,Tambourine,train
train/Tambourine/025.jpg,Tambourine,train
train/Tambourine/026.jpg,Tambourine,train
train/Tambourine/027.jpg,Tambourine,train
train/Tambourine/028.jpg,Tambourine,train
train/Tambourine/029.jpg,Tambourine,train
train/Tambourine/030.jpg,Tambourine,train
train/Tambourine/031.jpg,Tambourine,train
train/Tambourine/032.jpg,Tambourine,train
train/Tambourine/033.jpg,Tambourine,train
train/Tambourine/034.jpg,Tambourine,train
train/Tambourine/035.jpg,Tambourine,train
train/Tambourine/036.jpg,Tambourine,train
train/Tambourine/037.jpg,Tambourine,train
train/Tambourine/038.jpg,Tambourine,train
train/Tambourine/039.jpg,Tambourine,train
train/Tambourine/040.jpg,Tambourine,train
train/Tambourine/041.jpg,Tambourine,train
train/Tambourine/042.jpg,Tambourine,train
train/Tambourine/043.jpg,Tambourine,train
train/Tambourine/044.jpg,Tambourine,train
train/Tambourine/045.jpg,Tambourine,train
train/Tambourine/046.jpg,Tambourine,train
train/Tambourine/047.jpg,Tambourine,train
train/Tambourine/048.jpg,Tambourine,train
train/Tambourine/049.jpg,Tambourine,train
train/Tambourine/050.jpg,Tambourine,train
train/Tambourine/051.jpg,Tambourine,train
train/Tambourine/052.jpg,Tambourine,train
train/Tambourine/053.jpg,Tambourine,train
train/Tambourine/054.jpg,Tambourine,train
train/Tambourine/055.jpg,Tambourine,train
train/Tambourine/056.jpg,Tambourine,train
train/Tambourine/057.jpg,Tambourine,train
train/Tambourine/058.jpg,Tambourine,train
train/Tambourine/059.jpg,Tambourine,train
train/Tambourine/060.jpg,Tambourine,train
train/Tambourine/061.jpg,Tambourine,train
train/Tambourine/062.jpg,Tambourine,train
train/Tambourine/063.jpg,Tambourine,train
train/Tambourine/064.jpg,Tambourine,train
train/Tambourine/065.jpg,Tambourine,train
train/Tambourine/066.jpg,Tambourine,train
train/Tambourine/067.jpg,Tambourine,train
train/Tambourine/068.jpg,Tambourine,train
train/Tambourine/069.jpg,Tambourine,train
train/Tambourine/070.jpg,Tambourine,train
train/Tambourine/071.jpg,Tambourine,train
train/Tambourine/072.jpg,Tambourine,train
train/Tambourine/073.jpg,Tambourine,train
train/Tambourine/074.jpg,Tambourine,train
train/Tambourine/075.jpg,Tambourine,train
train/Tambourine/076.jpg,Tambourine,train
train/Tambourine/077.jpg,Tambourine,train
train/Tambourine/078.jpg,Tambourine,train
train/Tambourine/079.jpg,Tambourine,train
train/Tambourine/080.jpg,Tambourine,train
train/Tambourine/081.jpg,Tambourine,train
train/Tambourine/082.jpg,Tambourine,train
train/Tambourine/083.jpg,Tambourine,train
train/Tambourine/084.jpg,Tambourine,train
train/Tambourine/085.jpg,Tambourine,train
train/Tambourine/086.jpg,Tambourine,train
train/Tambourine/087.jpg,Tambourine,train
train/Tambourine/088.jpg,Tambourine,train
train/Tambourine/089.jpg,Tambourine,train
train/Tambourine/090.jpg,Tambourine,train
train/Tambourine/091.jpg,Tambourine,train
train/Tambourine/092.jpg,Tambourine,train
train/Tambourine/093.jpg,Tambourine,train
train/Tambourine/094.jpg,Tambourine,train
train/Tambourine/095.jpg,Tambourine,train
train/Tambourine/096.jpg,Tambourine,train
train/Tambourine/097.jpg,Tambourine,train
train/Tambourine/098.jpg,Tambourine,train
train/Tambourine/099.jpg,Tambourine,train
train/Tambourine/100.jpg,Tambourine,train
train/Tambourine/101.jpg,Tambourine,train
train/Tambourine/102.jpg,Tambourine,train
train/Tambourine/103.jpg,Tambourine,train
train/Tambourine/104.jpg,Tambourine,train
train/Tambourine/105.jpg,Tambourine,train
train/Tambourine/106.jpg,Tambourine,train
train/Tambourine/107.jpg,Tambourine,train
train/Tambourine/108.jpg,Tambourine,train
train/Tambourine/109.jpg,Tambourine,train
train/Tambourine/110.jpg,Tambourine,train
train/Tambourine/111.jpg,Tambourine,train
train/Tambourine/112.jpg,Tambourine,train
train/Tambourine/113.jpg,Tambourine,train
